fac_AU01int,fac_AU02int,fac_AU04int,fac_AU05int,fac_AU06int,fac_AU07int,fac_AU09int,fac_AU10int,fac_AU12int,fac_AU14int,fac_AU15int,fac_AU17int,fac_AU20int,fac_AU23int,fac_AU25int,fac_AU26int,fac_AU45int,fac_AU01pres,fac_AU02pres,fac_AU04pres,fac_AU05pres,fac_AU06pres,fac_AU07pres,fac_AU09pres,fac_AU10pres,fac_AU12pres,fac_AU14pres,fac_AU15pres,fac_AU17pres,fac_AU20pres,fac_AU23pres,fac_AU25pres,fac_AU26pres,fac_AU28pres,fac_AU45pres,frame,face_id,timestamp,confidence,success,dbm_master_url
0.0,0.01,0.0,0.03,0.75,1.66,0.0,1.05,0.79,1.05,0.12,0.25,0.0,0.0,0.0,0.04,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,0,3.533,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.02,0.01,0.0,0.03,0.66,1.54,0.0,0.98,0.82,0.96,0.14,0.3,0.0,0.02,0.03,0.04,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0,3.5669999999999997,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.08,0.01,0.0,0.03,0.61,1.42,0.0,0.92,0.87,0.74,0.17,0.27,0.0,0.14,0.11,0.06,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,0,3.6,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.09,0.0,0.0,0.0,0.56,1.32,0.0,0.83,1.01,0.71,0.25,0.4,0.0,0.28,0.3,0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0,3.633,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.1,0.0,0.0,0.0,0.48,1.23,0.0,0.8,1.11,0.74,0.33,0.43,0.0,0.41,0.41,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0,3.667,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.05,0.0,0.0,0.0,0.46,1.08,0.0,0.82,1.1,0.84,0.4,0.5,0.01,0.32,0.44,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0,3.7,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.12,0.06,0.0,0.0,0.41,1.05,0.0,0.67,1.15,0.8,0.48,0.46,0.1,0.24,0.47,0.05,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0,3.733,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.2,0.06,0.0,0.0,0.42,1.15,0.0,0.61,1.19,0.74,0.53,0.48,0.13,0.15,0.56,0.06,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0,3.767,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.38,0.06,0.0,0.0,0.42,1.35,0.0,0.55,1.23,0.71,0.55,0.55,0.18,0.2,0.57,0.06,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0,3.8,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.45,0.0,0.0,0.0,0.5,1.41,0.0,0.63,1.17,0.8,0.41,0.56,0.19,0.14,0.45,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0,3.833,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.55,0.0,0.0,0.08,0.58,1.19,0.0,0.53,1.11,0.75,0.3,0.67,0.27,0.08,0.22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0,3.867,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.47,0.0,0.0,0.08,0.66,1.22,0.0,0.53,1.09,0.74,0.29,0.72,0.42,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0,3.9,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.54,0.0,0.0,0.08,0.68,1.34,0.0,0.55,1.07,0.71,0.44,0.88,0.54,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119,0,3.9330000000000003,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.53,0.0,0.0,0.0,0.77,1.59,0.0,0.66,1.06,0.81,0.53,0.83,0.51,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0,3.967,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.59,0.01,0.0,0.0,0.77,1.67,0.0,0.68,1.04,0.77,0.54,0.82,0.48,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0,4.0,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.56,0.02,0.0,0.0,0.79,1.78,0.0,0.67,1.05,0.67,0.4,0.72,0.44,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122,0,4.033,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.57,0.1,0.0,0.0,0.67,1.81,0.03,0.52,1.02,0.65,0.47,0.65,0.5,0.0,0.18,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0,4.067,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.64,0.11,0.0,0.04,0.59,1.82,0.03,0.43,1.03,0.63,0.54,0.6,0.54,0.0,0.23,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0,4.1,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.6,0.13,0.0,0.04,0.54,1.68,0.03,0.41,1.04,0.69,0.72,0.53,0.6,0.0,0.16,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0,4.133,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.58,0.05,0.0,0.04,0.57,1.66,0.0,0.51,1.06,0.72,0.73,0.58,0.5,0.0,0.09,0.0,0.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0,4.167,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.58,0.15,0.0,0.0,0.55,1.67,0.0,0.53,1.03,0.75,0.72,0.61,0.43,0.0,0.05,0.06,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127,0,4.2,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.71,0.18,0.0,0.0,0.51,1.52,0.0,0.53,1.0,0.72,0.74,0.75,0.25,0.0,0.22,0.14,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0,4.2330000000000005,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.8,0.29,0.0,0.0,0.41,1.57,0.0,0.46,0.97,0.65,0.77,0.8,0.31,0.0,0.32,0.17,0.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0,4.2669999999999995,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.78,0.24,0.0,0.0,0.37,1.39,0.0,0.34,0.98,0.67,0.72,0.73,0.17,0.0,0.45,0.29,0.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0,4.3,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.59,0.29,0.0,0.0,0.41,1.5,0.0,0.28,0.98,0.73,0.65,0.61,0.11,0.0,0.37,0.27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0,4.333,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.45,0.19,0.0,0.01,0.49,1.43,0.0,0.23,1.01,0.68,0.53,0.5,0.0,0.0,0.3,0.44,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,0,4.367,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.33,0.11,0.0,0.01,0.55,1.64,0.0,0.31,0.94,0.58,0.49,0.45,0.0,0.03,0.33,0.4,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0,4.4,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.33,0.01,0.0,0.04,0.54,1.85,0.0,0.4,0.85,0.53,0.37,0.36,0.0,0.08,0.28,0.55,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0,4.433,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.23,0.01,0.0,0.03,0.52,2.01,0.0,0.43,0.75,0.69,0.22,0.25,0.0,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0,4.467,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.15,0.01,0.0,0.04,0.49,2.03,0.0,0.45,0.66,0.96,0.07,0.2,0.0,0.15,0.13,0.48,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,0,4.5,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.04,0.0,0.0,0.01,0.49,2.04,0.0,0.42,0.65,1.11,0.0,0.11,0.0,0.15,0.08,0.36,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,0,4.533,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.01,0.47,2.03,0.0,0.46,0.62,1.12,0.0,0.08,0.0,0.22,0.01,0.45,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0,4.567,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.02,0.5,1.93,0.0,0.47,0.68,1.01,0.0,0.02,0.0,0.18,0.02,0.6,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0,4.6,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.02,0.49,1.71,0.0,0.53,0.74,1.01,0.0,0.04,0.0,0.22,0.03,0.66,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0,4.633,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.02,0.48,1.64,0.0,0.52,0.78,1.08,0.0,0.06,0.0,0.21,0.09,0.63,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,0,4.667,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.0,0.45,1.55,0.0,0.5,0.83,1.16,0.0,0.1,0.0,0.24,0.07,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,0,4.7,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.0,0.4,1.52,0.0,0.5,0.9,1.12,0.0,0.07,0.0,0.25,0.07,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0,4.7330000000000005,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.0,0.0,0.0,0.0,0.36,1.39,0.0,0.54,0.95,1.15,0.05,0.06,0.0,0.2,0.07,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0,4.7669999999999995,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.01,0.0,0.0,0.0,0.34,1.49,0.0,0.62,1.0,1.17,0.1,0.08,0.0,0.18,0.07,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0,4.8,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.03,0.0,0.0,0.0,0.38,1.56,0.0,0.66,0.95,1.22,0.2,0.18,0.0,0.18,0.09,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0,4.833,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.03,0.0,0.0,0.0,0.43,1.66,0.0,0.71,0.94,1.19,0.29,0.23,0.0,0.23,0.09,0.21,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0,4.867,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.04,0.03,0.0,0.02,0.51,1.74,0.0,0.69,0.91,1.09,0.31,0.24,0.04,0.2,0.09,0.23,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0,4.9,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.07,0.02,0.0,0.02,0.56,1.88,0.0,0.75,0.91,1.13,0.21,0.18,0.04,0.11,0.12,0.31,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0,4.933,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.13,0.02,0.0,0.02,0.62,2.14,0.0,0.74,0.88,1.15,0.07,0.16,0.04,0.03,0.12,0.25,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0,4.967,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.14,0.0,0.0,0.0,0.61,2.16,0.0,0.75,0.81,1.17,0.0,0.14,0.0,0.0,0.12,0.22,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151,0,5.0,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.19,0.0,0.0,0.0,0.66,2.29,0.0,0.66,0.76,1.09,0.0,0.17,0.0,0.0,0.11,0.17,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,0,5.033,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.18,0.0,0.0,0.0,0.64,2.18,0.0,0.57,0.76,1.0,0.0,0.13,0.0,0.01,0.15,0.18,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0,5.067,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.16,0.0,0.0,0.03,0.68,2.23,0.0,0.58,0.79,0.91,0.0,0.07,0.0,0.02,0.24,0.14,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,0,5.1,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.15,0.0,0.0,0.03,0.7,2.26,0.0,0.73,0.86,0.96,0.0,0.0,0.0,0.04,0.25,0.11,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,0,5.132999999999999,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.12,0.0,0.0,0.03,0.7,2.2,0.0,0.93,0.88,1.02,0.0,0.0,0.0,0.03,0.15,0.09,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,0,5.167000000000001,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.17,0.0,0.0,0.0,0.69,2.17,0.0,0.96,0.88,1.13,0.0,0.04,0.0,0.02,0.08,0.05,0.28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,0,5.2,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.2,0.03,0.0,0.0,0.62,1.96,0.0,0.97,0.9,1.08,0.0,0.13,0.0,0.0,0.07,0.05,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,0,5.233,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.18,0.03,0.0,0.0,0.64,1.96,0.0,1.02,0.91,1.02,0.0,0.13,0.0,0.0,0.13,0.0,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,0,5.267,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.18,0.1,0.0,0.0,0.64,1.98,0.0,1.01,0.9,1.08,0.0,0.09,0.0,0.0,0.23,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0,5.3,0.98,1,/app/raw_data/subj01_timepoint02.mp4
0.21,0.21,0.0,0.0,0.63,2.12,0.0,0.79,0.84,1.28,0.0,0.02,0.0,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,0,5.332999999999999,0.98,1,/app/raw_data/subj01_timepoint02.mp4
