frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
32,0,1.033,0.98,1,0.37,0.0,0.0,0.29,0.92,2.9,0.14,0.34,0.69,1.07,0.0,0.0,0.25,0.17,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13416666666666666,0.0,0.0,0.48333333333333334,0.48333333333333334,0.0,0.14666666666666667,0.22266666666666665,0.13416666666666666,0.0,0.7641666666666667,0.17821428571428571,1,0,0,0,0,0,1,0.13416666666666666,0,0,0,0,0,0.14666666666666667,0.029333333333333333,0.13416666666666666,0,0.2808333333333333,0.04011904761904762,0,0.11499999999999999,Pass,/app/raw_data/subj01_timepoint02.mp4
33,0,1.067,0.98,1,0.31,0.0,0.0,0.18,0.95,2.9,0.08,0.28,0.68,1.03,0.01,0.0,0.15,0.23,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13583333333333333,0.0,0.0,0.48333333333333334,0.48333333333333334,0.0,0.1425,0.22183333333333333,0.13583333333333333,0.0,0.7616666666666666,0.17785714285714288,1,0,0,0,0,0,1,0.13583333333333333,0,0,0,0,0,0.1425,0.028499999999999998,0.13583333333333333,0,0.2783333333333333,0.03976190476190476,0,0.11333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
34,0,1.1,0.98,1,0.26,0.0,0.0,0.13,0.98,2.94,0.05,0.35,0.73,1.02,0.03,0.0,0.15,0.23,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1425,0.0,0.0,0.49,0.49,0.0,0.14583333333333334,0.22516666666666665,0.1425,0.0,0.7783333333333333,0.18119047619047618,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.14583333333333334,0.029166666666666667,0.1425,0,0.28833333333333333,0.04119047619047619,0,0.12166666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
35,0,1.133,0.98,1,0.24,0.0,0.0,0.02,1.0,3.02,0.06,0.25,0.69,1.07,0.07,0.0,0.15,0.24,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14083333333333334,0.0,0.0,0.5033333333333333,0.5033333333333333,0.0,0.14666666666666667,0.23066666666666666,0.14083333333333334,0.0,0.7908333333333333,0.1848809523809524,1,0,0,0,0,0,1,0.14083333333333334,0,0,0,0,0,0.14666666666666667,0.029333333333333333,0.14083333333333334,0,0.2875,0.04107142857142857,0,0.11499999999999999,Pass,/app/raw_data/subj01_timepoint02.mp4
36,0,1.167,0.98,1,0.15,0.0,0.0,0.04,1.03,2.96,0.04,0.33,0.72,1.11,0.1,0.0,0.19,0.32,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14583333333333334,0.0,0.0,0.49333333333333335,0.49333333333333335,0.0,0.1525,0.22783333333333333,0.14583333333333334,0.0,0.7916666666666666,0.18357142857142858,1,0,0,0,0,0,1,0.14583333333333334,0,0,0,0,0,0.1525,0.0305,0.14583333333333334,0,0.29833333333333334,0.04261904761904762,0,0.12,Pass,/app/raw_data/subj01_timepoint02.mp4
37,0,1.2,0.98,1,0.22,0.0,0.0,0.05,1.01,2.82,0.01,0.33,0.7,1.22,0.07,0.0,0.23,0.3,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1425,0.0,0.0,0.47,0.47,0.0,0.16,0.21999999999999997,0.1425,0.0,0.7725,0.1775,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.16,0.032,0.1425,0,0.3025,0.04321428571428571,0,0.11666666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
38,0,1.2329999999999999,0.98,1,0.2,0.0,0.0,0.05,0.98,2.8,0.0,0.44,0.75,1.33,0.07,0.0,0.21,0.26,0.59,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14416666666666667,0.0,0.0,0.4666666666666666,0.4666666666666666,0.0,0.17333333333333334,0.2213333333333333,0.14416666666666667,0.0,0.7841666666666667,0.17869047619047618,1,0,0,0,0,0,1,0.14416666666666667,0,0,0,0,0,0.17333333333333334,0.034666666666666665,0.14416666666666667,0,0.3175,0.04535714285714286,0,0.125,Pass,/app/raw_data/subj01_timepoint02.mp4
39,0,1.2670000000000001,0.98,1,0.21,0.0,0.0,0.0,0.92,2.87,0.0,0.42,0.71,1.34,0.08,0.0,0.31,0.2,0.58,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13583333333333333,0.0,0.0,0.47833333333333333,0.47833333333333333,0.0,0.1708333333333333,0.22549999999999998,0.13583333333333333,0.0,0.7849999999999999,0.18047619047619048,1,0,0,0,0,0,1,0.13583333333333333,0,0,0,0,0,0.1708333333333333,0.034166666666666665,0.13583333333333333,0,0.30666666666666664,0.043809523809523805,0,0.11833333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
40,0,1.3,0.98,1,0.08,0.0,0.0,0.0,0.9,2.91,0.0,0.53,0.74,1.27,0.1,0.05,0.28,0.2,0.65,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1366666666666667,0.0,0.0,0.48500000000000004,0.48500000000000004,0.0,0.16749999999999998,0.22750000000000004,0.1366666666666667,0.0,0.7891666666666667,0.18202380952380953,1,0,0,0,0,0,1,0.1366666666666667,0,0,0,0,0,0.16749999999999998,0.033499999999999995,0.1366666666666667,0,0.3041666666666667,0.04345238095238096,0,0.12333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
41,0,1.3330000000000002,0.98,1,0.01,0.0,0.0,0.0,0.86,2.77,0.0,0.51,0.69,1.15,0.07,0.07,0.36,0.17,0.66,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12916666666666665,0.0,0.0,0.46166666666666667,0.46166666666666667,0.0,0.15333333333333332,0.21533333333333332,0.12916666666666665,0.0,0.7441666666666666,0.17226190476190475,1,0,0,0,0,0,1,0.12916666666666665,0,0,0,0,0,0.15333333333333332,0.030666666666666665,0.12916666666666665,0,0.2825,0.040357142857142855,0,0.11499999999999999,Pass,/app/raw_data/subj01_timepoint02.mp4
42,0,1.367,0.98,1,0.0,0.0,0.0,0.0,0.87,2.64,0.0,0.56,0.74,1.1,0.02,0.08,0.23,0.1,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13416666666666666,0.0,0.0,0.44,0.44,0.0,0.15333333333333335,0.2066666666666667,0.13416666666666666,0.0,0.7275,0.1667857142857143,1,0,0,0,0,0,1,0.13416666666666666,0,0,0,0,0,0.15333333333333335,0.03066666666666667,0.13416666666666666,0,0.2875,0.04107142857142857,0,0.12333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
43,0,1.4,0.98,1,0.0,0.0,0.0,0.0,0.84,2.57,0.0,0.45,0.72,1.11,0.02,0.03,0.18,0.04,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13,0.0,0.0,0.4283333333333333,0.4283333333333333,0.0,0.1525,0.2018333333333333,0.13,0.0,0.7108333333333333,0.16273809523809524,1,0,0,0,0,0,1,0.13,0,0,0,0,0,0.1525,0.0305,0.13,0,0.2825,0.040357142857142855,0,0.12,Pass,/app/raw_data/subj01_timepoint02.mp4
44,0,1.433,0.98,1,0.0,0.0,0.0,0.0,0.9,2.43,0.04,0.48,0.8,1.07,0.02,0.13,0.05,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1416666666666667,0.0,0.0,0.405,0.405,0.0,0.15583333333333335,0.19316666666666668,0.1416666666666667,0.0,0.7025000000000001,0.15821428571428572,1,0,0,0,0,0,1,0.1416666666666667,0,0,0,0,0,0.15583333333333335,0.03116666666666667,0.1416666666666667,0,0.29750000000000004,0.0425,0,0.13333333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
45,0,1.4669999999999999,0.98,1,0.0,0.0,0.0,0.0,0.89,2.39,0.03,0.5,0.78,1.04,0.1,0.11,0.07,0.01,0.54,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.13916666666666666,0.0,0.0,0.3983333333333334,0.3983333333333334,0.0,0.15166666666666667,0.1896666666666667,0.13916666666666666,0.0,0.6891666666666667,0.1553571428571429,1,0,0,0,0,0,1,0.13916666666666666,0,0,0,0,0,0.15166666666666667,0.030333333333333334,0.13916666666666666,0,0.29083333333333333,0.04154761904761905,0,0.13,Pass,/app/raw_data/subj01_timepoint02.mp4
46,0,1.5,0.98,1,0.0,0.0,0.0,0.0,0.94,2.4,0.03,0.64,0.81,0.94,0.11,0.15,0.06,0.01,0.51,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14583333333333334,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.14583333333333334,0.18916666666666665,0.14583333333333334,0.0,0.6916666666666667,0.15595238095238093,1,0,0,0,0,0,1,0.14583333333333334,0,0,0,0,0,0.14583333333333334,0.029166666666666667,0.14583333333333334,0,0.2916666666666667,0.04166666666666667,0,0.135,Pass,/app/raw_data/subj01_timepoint02.mp4
47,0,1.5330000000000001,0.98,1,0.0,0.0,0.0,0.0,0.92,2.58,0.0,0.82,0.79,1.0,0.13,0.05,0.06,0.06,0.45,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.1425,0.0,0.0,0.43,0.43,0.0,0.14916666666666667,0.20183333333333336,0.1425,0.0,0.7216666666666667,0.16452380952380952,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.14916666666666667,0.029833333333333333,0.1425,0,0.29166666666666663,0.041666666666666664,0,0.13166666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
48,0,1.567,0.98,1,0.0,0.0,0.0,0.0,0.92,2.51,0.0,1.04,0.8,0.94,0.05,0.15,0.0,0.05,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14333333333333334,0.0,0.0,0.4183333333333333,0.4183333333333333,0.0,0.145,0.1963333333333333,0.14333333333333334,0.0,0.7066666666666667,0.16071428571428573,1,0,0,0,0,0,1,0.14333333333333334,0,0,0,0,0,0.145,0.028999999999999998,0.14333333333333334,0,0.28833333333333333,0.04119047619047619,0,0.13333333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
49,0,1.6,0.98,1,0.0,0.0,0.0,0.03,0.93,2.57,0.0,1.2,0.8,1.0,0.02,0.24,0.0,0.07,0.2,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14416666666666667,0.0,0.0,0.4283333333333333,0.4283333333333333,0.0,0.15,0.2013333333333333,0.14416666666666667,0.0,0.7225,0.1644047619047619,1,0,0,0,0,0,1,0.14416666666666667,0,0,0,0,0,0.15,0.03,0.14416666666666667,0,0.2941666666666667,0.042023809523809526,0,0.13333333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
50,0,1.633,0.98,1,0.0,0.02,0.0,0.03,0.98,2.41,0.0,1.24,0.82,0.95,0.05,0.31,0.0,0.12,0.1,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.15,0.0,0.0,0.40166666666666667,0.40166666666666667,0.0,0.1475,0.19016666666666665,0.15,0.0,0.6991666666666666,0.15726190476190477,1,0,0,0,0,0,1,0.15,0,0,0,0,0,0.1475,0.0295,0.15,0,0.2975,0.042499999999999996,0,0.13666666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
51,0,1.6669999999999998,0.98,1,0.0,0.02,0.0,0.06,1.03,2.55,0.0,1.21,0.9,1.09,0.07,0.33,0.0,0.12,0.03,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.16083333333333336,0.0,0.0,0.425,0.425,0.0,0.16583333333333336,0.20316666666666666,0.16083333333333336,0.0,0.7516666666666667,0.16809523809523808,1,0,0,0,0,0,1,0.16083333333333336,0,0,0,0,0,0.16583333333333336,0.03316666666666667,0.16083333333333336,0,0.3266666666666667,0.046666666666666676,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
52,0,1.7,0.98,1,0.0,0.05,0.0,0.05,1.05,2.43,0.0,1.28,0.92,1.16,0.09,0.34,0.05,0.14,0.03,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.16416666666666668,0.0,0.0,0.405,0.405,0.0,0.17333333333333334,0.19666666666666668,0.16416666666666668,0.0,0.7425,0.16392857142857142,1,0,0,0,0,0,1,0.16416666666666668,0,0,0,0,0,0.17333333333333334,0.034666666666666665,0.16416666666666668,0,0.3375,0.048214285714285716,0,0.15333333333333335,Pass,/app/raw_data/subj01_timepoint02.mp4
53,0,1.733,0.98,1,0.0,0.1,0.0,0.05,1.03,2.53,0.0,1.36,0.94,1.29,0.05,0.44,0.05,0.04,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.16416666666666666,0.0,0.0,0.42166666666666663,0.42166666666666663,0.0,0.18583333333333332,0.2058333333333333,0.16416666666666666,0.0,0.7716666666666666,0.17047619047619045,1,0,0,0,0,0,1,0.16416666666666666,0,0,0,0,0,0.18583333333333332,0.03716666666666667,0.16416666666666666,0,0.35,0.049999999999999996,0,0.15666666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
54,0,1.767,0.98,1,0.0,0.1,0.0,0.02,1.0,2.48,0.0,1.4,0.94,1.37,0.09,0.53,0.15,0.04,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.16166666666666665,0.0,0.0,0.41333333333333333,0.41333333333333333,0.0,0.1925,0.2038333333333333,0.16166666666666665,0.0,0.7675,0.16869047619047617,1,0,0,0,0,0,1,0.16166666666666665,0,0,0,0,0,0.1925,0.0385,0.16166666666666665,0,0.35416666666666663,0.05059523809523809,0,0.15666666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
55,0,1.8,0.98,1,0.0,0.07,0.0,0.0,0.99,2.51,0.0,1.33,0.98,1.31,0.06,0.57,0.12,0.04,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16416666666666666,0.0,0.0,0.4183333333333333,0.4183333333333333,0.0,0.19083333333333333,0.20549999999999996,0.16416666666666666,0.0,0.7733333333333332,0.17023809523809524,1,0,0,0,0,0,1,0.16416666666666666,0,0,0,0,0,0.19083333333333333,0.03816666666666667,0.16416666666666666,0,0.355,0.05071428571428571,0,0.16333333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
56,0,1.8330000000000002,0.98,1,0.0,0.0,0.0,0.0,0.99,2.48,0.0,1.28,0.97,1.2,0.06,0.53,0.22,0.05,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16333333333333333,0.0,0.0,0.41333333333333333,0.41333333333333333,0.0,0.18083333333333332,0.2015,0.16333333333333333,0.0,0.7575,0.16726190476190478,1,0,0,0,0,0,1,0.16333333333333333,0,0,0,0,0,0.18083333333333332,0.036166666666666666,0.16333333333333333,0,0.3441666666666666,0.04916666666666666,0,0.16166666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
57,0,1.867,0.98,1,0.0,0.03,0.0,0.05,0.98,2.48,0.0,1.27,0.92,1.03,0.0,0.52,0.23,0.05,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15833333333333333,0.0,0.0,0.41333333333333333,0.41333333333333333,0.0,0.1625,0.19783333333333333,0.15833333333333333,0.0,0.7341666666666666,0.16392857142857142,1,0,0,0,0,0,1,0.15833333333333333,0,0,0,0,0,0.1625,0.0325,0.15833333333333333,0,0.3208333333333333,0.04583333333333333,0,0.15333333333333335,Pass,/app/raw_data/subj01_timepoint02.mp4
58,0,1.9,0.98,1,0.0,0.03,0.0,0.05,0.96,2.47,0.0,1.28,0.91,0.91,0.0,0.49,0.21,0.03,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15583333333333335,0.0,0.0,0.4116666666666667,0.4116666666666667,0.0,0.15166666666666667,0.195,0.15583333333333335,0.0,0.7191666666666667,0.16154761904761905,1,0,0,0,0,0,1,0.15583333333333335,0,0,0,0,0,0.15166666666666667,0.030333333333333334,0.15583333333333335,0,0.3075,0.04392857142857143,0,0.15166666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
59,0,1.933,0.98,1,0.0,0.03,0.0,0.09,0.96,2.37,0.0,1.31,0.9,0.78,0.0,0.54,0.11,0.08,0.0,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.155,0.0,0.0,0.395,0.395,0.0,0.14,0.186,0.155,0.0,0.6900000000000001,0.155,1,0,0,0,0,0,1,0.155,0,0,0,0,0,0.14,0.028000000000000004,0.155,0,0.29500000000000004,0.04214285714285715,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
60,0,1.9669999999999999,0.98,1,0.0,0.0,0.0,0.04,0.96,2.11,0.0,1.36,0.93,0.68,0.02,0.54,0.0,0.08,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1575,0.0,0.0,0.3516666666666666,0.3516666666666666,0.0,0.13416666666666668,0.16749999999999998,0.1575,0.0,0.6433333333333333,0.14214285714285715,1,0,0,0,0,0,1,0.1575,0,0,0,0,0,0.13416666666666668,0.026833333333333338,0.1575,0,0.2916666666666667,0.04166666666666667,0,0.155,Pass,/app/raw_data/subj01_timepoint02.mp4
61,0,2.0,0.98,1,0.0,0.0,0.0,0.04,0.9,1.96,0.0,1.32,0.91,0.77,0.02,0.57,0.0,0.07,0.06,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15083333333333335,0.0,0.0,0.32666666666666666,0.32666666666666666,0.0,0.14,0.15866666666666668,0.15083333333333335,0.0,0.6175,0.13488095238095238,1,0,0,0,0,0,1,0.15083333333333335,0,0,0,0,0,0.14,0.028000000000000004,0.15083333333333335,0,0.2908333333333334,0.041547619047619055,0,0.15166666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
62,0,2.033,0.98,1,0.0,0.0,0.0,0.01,0.89,1.98,0.0,1.24,0.93,0.73,0.06,0.51,0.0,0.01,0.1,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15166666666666667,0.0,0.0,0.33,0.33,0.0,0.13833333333333334,0.15966666666666668,0.15166666666666667,0.0,0.62,0.13571428571428573,1,0,0,0,0,0,1,0.15166666666666667,0,0,0,0,0,0.13833333333333334,0.027666666666666666,0.15166666666666667,0,0.29000000000000004,0.04142857142857143,0,0.155,Pass,/app/raw_data/subj01_timepoint02.mp4
63,0,2.0669999999999997,0.98,1,0.0,0.0,0.0,0.01,0.9,2.21,0.0,1.08,0.89,0.85,0.04,0.49,0.0,0.01,0.1,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14916666666666667,0.0,0.0,0.36833333333333335,0.36833333333333335,0.0,0.145,0.17633333333333334,0.14916666666666667,0.0,0.6625000000000001,0.1472619047619048,1,0,0,0,0,0,1,0.14916666666666667,0,0,0,0,0,0.145,0.028999999999999998,0.14916666666666667,0,0.2941666666666667,0.042023809523809526,0,0.14833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
