frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
64,0,2.1,0.98,1,0.0,0.0,0.0,0.01,0.96,2.29,0.0,1.03,0.89,0.8,0.04,0.51,0.0,0.04,0.07,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15416666666666667,0.0,0.0,0.38166666666666665,0.38166666666666665,0.0,0.14083333333333334,0.18083333333333335,0.15416666666666667,0.0,0.6766666666666667,0.15119047619047618,1,0,0,0,0,0,1,0.15416666666666667,0,0,0,0,0,0.14083333333333334,0.028166666666666666,0.15416666666666667,0,0.29500000000000004,0.04214285714285715,0,0.14833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
65,0,2.133,0.98,1,0.0,0.0,0.0,0.0,0.96,2.18,0.0,0.93,0.88,0.95,0.0,0.45,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15333333333333332,0.0,0.0,0.36333333333333334,0.36333333333333334,0.0,0.1525,0.17583333333333334,0.15333333333333332,0.0,0.6691666666666666,0.1475,1,0,0,0,0,0,1,0.15333333333333332,0,0,0,0,0,0.1525,0.0305,0.15333333333333332,0,0.3058333333333333,0.04369047619047618,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
66,0,2.167,0.98,1,0.0,0.0,0.0,0.0,0.94,1.98,0.0,0.93,0.93,0.95,0.0,0.44,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15583333333333335,0.0,0.0,0.33,0.33,0.0,0.15666666666666665,0.16333333333333333,0.15583333333333335,0.0,0.6425,0.13892857142857143,1,0,0,0,0,0,1,0.15583333333333335,0,0,0,0,0,0.15666666666666665,0.03133333333333333,0.15583333333333335,0,0.3125,0.044642857142857144,0,0.155,Pass,/app/raw_data/subj01_timepoint02.mp4
67,0,2.2,0.98,1,0.0,0.0,0.0,0.0,0.9,1.89,0.0,0.83,0.94,1.04,0.02,0.31,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15333333333333332,0.0,0.0,0.315,0.315,0.0,0.165,0.159,0.15333333333333332,0.0,0.6333333333333333,0.13547619047619047,1,0,0,0,0,0,1,0.15333333333333332,0,0,0,0,0,0.165,0.033,0.15333333333333332,0,0.31833333333333336,0.04547619047619048,0,0.15666666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
68,0,2.233,0.98,1,0.0,0.0,0.0,0.0,0.82,2.03,0.04,0.7,0.88,1.04,0.02,0.37,0.05,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14166666666666666,0.0,0.0,0.3383333333333333,0.3383333333333333,0.0,0.16,0.16733333333333333,0.14166666666666666,0.0,0.64,0.13976190476190478,1,0,0,0,0,0,1,0.14166666666666666,0,0,0,0,0,0.16,0.032,0.14166666666666666,0,0.30166666666666664,0.04309523809523809,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
69,0,2.267,0.98,1,0.0,0.0,0.0,0.0,0.79,2.21,0.15,0.58,0.87,0.98,0.04,0.3,0.07,0.01,0.63,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13833333333333334,0.0,0.0,0.36833333333333335,0.36833333333333335,0.0,0.15416666666666667,0.17816666666666667,0.13833333333333334,0.0,0.6608333333333334,0.14702380952380953,1,0,0,0,0,0,1,0.13833333333333334,0,0,0,0,0,0.15416666666666667,0.030833333333333334,0.13833333333333334,0,0.2925,0.04178571428571428,0,0.145,Pass,/app/raw_data/subj01_timepoint02.mp4
70,0,2.3,0.98,1,0.0,0.0,0.0,0.0,0.78,2.31,0.19,0.49,0.83,0.82,0.02,0.24,0.17,0.08,0.6,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13416666666666666,0.0,0.0,0.385,0.385,0.0,0.13749999999999998,0.1815,0.13416666666666666,0.0,0.6566666666666666,0.1488095238095238,1,0,0,0,0,0,1,0.13416666666666666,0,0,0,0,0,0.13749999999999998,0.027499999999999997,0.13416666666666666,0,0.2716666666666666,0.0388095238095238,0,0.13833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
71,0,2.333,0.98,1,0.0,0.0,0.0,0.0,0.84,2.31,0.23,0.46,0.85,0.77,0.02,0.13,0.12,0.21,0.47,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14083333333333334,0.0,0.0,0.385,0.385,0.0,0.135,0.181,0.14083333333333334,0.0,0.6608333333333334,0.1494047619047619,1,0,0,0,0,0,1,0.14083333333333334,0,0,0,0,0,0.135,0.027000000000000003,0.14083333333333334,0,0.2758333333333334,0.03940476190476191,0,0.14166666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
72,0,2.367,0.98,1,0.0,0.0,0.0,0.0,0.85,2.27,0.15,0.43,0.8,0.83,0.0,0.02,0.09,0.28,0.43,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13749999999999998,0.0,0.0,0.37833333333333335,0.37833333333333335,0.0,0.13583333333333333,0.17850000000000002,0.13749999999999998,0.0,0.6516666666666667,0.14714285714285716,1,0,0,0,0,0,1,0.13749999999999998,0,0,0,0,0,0.13583333333333333,0.027166666666666665,0.13749999999999998,0,0.2733333333333333,0.039047619047619046,0,0.13333333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
73,0,2.4,0.98,1,0.0,0.0,0.0,0.0,0.86,2.2,0.16,0.41,0.79,1.07,0.0,0.02,0.1,0.31,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13749999999999998,0.0,0.0,0.3666666666666667,0.3666666666666667,0.0,0.155,0.1776666666666667,0.13749999999999998,0.0,0.6591666666666667,0.14654761904761907,1,0,0,0,0,0,1,0.13749999999999998,0,0,0,0,0,0.155,0.031,0.13749999999999998,0,0.2925,0.04178571428571428,0,0.13166666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
74,0,2.4330000000000003,0.98,1,0.0,0.0,0.0,0.0,0.84,2.2,0.15,0.41,0.76,1.19,0.0,0.01,0.12,0.17,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13333333333333333,0.0,0.0,0.3666666666666667,0.3666666666666667,0.0,0.1625,0.17916666666666667,0.13333333333333333,0.0,0.6625,0.14702380952380953,1,0,0,0,0,0,1,0.13333333333333333,0,0,0,0,0,0.1625,0.0325,0.13333333333333333,0,0.29583333333333334,0.042261904761904764,0,0.12666666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
75,0,2.467,0.98,1,0.0,0.0,0.0,0.0,0.82,2.28,0.18,0.36,0.72,1.22,0.03,0.01,0.15,0.13,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12833333333333333,0.0,0.0,0.37999999999999995,0.37999999999999995,0.0,0.16166666666666665,0.1843333333333333,0.12833333333333333,0.0,0.6699999999999999,0.14999999999999997,1,0,0,0,0,0,1,0.12833333333333333,0,0,0,0,0,0.16166666666666665,0.03233333333333333,0.12833333333333333,0,0.29,0.041428571428571426,0,0.12,Pass,/app/raw_data/subj01_timepoint02.mp4
76,0,2.5,0.98,1,0.0,0.0,0.0,0.0,0.81,2.36,0.17,0.32,0.68,1.15,0.03,0.01,0.07,0.06,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12416666666666669,0.0,0.0,0.3933333333333333,0.3933333333333333,0.0,0.1525,0.18783333333333332,0.12416666666666669,0.0,0.6699999999999999,0.1519047619047619,1,0,0,0,0,0,1,0.12416666666666669,0,0,0,0,0,0.1525,0.0305,0.12416666666666669,0,0.27666666666666667,0.039523809523809524,0,0.11333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
77,0,2.533,0.98,1,0.02,0.0,0.0,0.0,0.8,2.46,0.11,0.35,0.69,1.16,0.05,0.0,0.12,0.09,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12416666666666666,0.0,0.0,0.41,0.41,0.0,0.15416666666666665,0.19483333333333333,0.12416666666666666,0.0,0.6883333333333334,0.15690476190476188,1,0,0,0,0,0,1,0.12416666666666666,0,0,0,0,0,0.15416666666666665,0.03083333333333333,0.12416666666666666,0,0.2783333333333333,0.03976190476190476,0,0.11499999999999999,Pass,/app/raw_data/subj01_timepoint02.mp4
78,0,2.5669999999999997,0.98,1,0.03,0.0,0.0,0.0,0.76,2.5,0.07,0.46,0.74,1.19,0.02,0.0,0.12,0.12,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.125,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.16083333333333333,0.19883333333333333,0.125,0.0,0.7025000000000001,0.1598809523809524,1,0,0,0,0,0,1,0.125,0,0,0,0,0,0.16083333333333333,0.03216666666666666,0.125,0,0.28583333333333333,0.04083333333333333,0,0.12333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
79,0,2.6,0.98,1,0.04,0.0,0.0,0.0,0.74,2.52,0.04,0.54,0.77,1.28,0.02,0.06,0.11,0.09,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.12583333333333332,0.0,0.0,0.42,0.42,0.0,0.1708333333333333,0.20216666666666666,0.12583333333333332,0.0,0.7166666666666666,0.16238095238095238,1,0,0,0,0,0,1,0.12583333333333332,0,0,0,0,0,0.1708333333333333,0.034166666666666665,0.12583333333333332,0,0.29666666666666663,0.04238095238095237,0,0.12833333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
80,0,2.633,0.98,1,0.02,0.0,0.0,0.0,0.77,2.43,0.04,0.61,0.78,1.27,0.0,0.09,0.04,0.07,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.12916666666666668,0.0,0.0,0.405,0.405,0.0,0.1708333333333333,0.19616666666666666,0.12916666666666668,0.0,0.705,0.15857142857142859,1,0,0,0,0,0,1,0.12916666666666668,0,0,0,0,0,0.1708333333333333,0.034166666666666665,0.12916666666666668,0,0.3,0.04285714285714286,0,0.13,Pass,/app/raw_data/subj01_timepoint02.mp4
81,0,2.667,0.98,1,0.03,0.0,0.0,0.0,0.84,2.31,0.06,0.63,0.75,1.27,0.05,0.09,0.02,0.01,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.13249999999999998,0.0,0.0,0.385,0.385,0.0,0.16833333333333333,0.18766666666666668,0.13249999999999998,0.0,0.6858333333333333,0.15297619047619046,1,0,0,0,0,0,1,0.13249999999999998,0,0,0,0,0,0.16833333333333333,0.033666666666666664,0.13249999999999998,0,0.3008333333333333,0.042976190476190466,0,0.125,Pass,/app/raw_data/subj01_timepoint02.mp4
82,0,2.7,0.98,1,0.04,0.0,0.0,0.0,0.87,2.26,0.05,0.72,0.78,1.14,0.05,0.04,0.0,0.01,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.13749999999999998,0.0,0.0,0.37666666666666665,0.37666666666666665,0.0,0.16,0.18266666666666667,0.13749999999999998,0.0,0.6741666666666667,0.15011904761904762,1,0,0,0,0,0,1,0.13749999999999998,0,0,0,0,0,0.16,0.032,0.13749999999999998,0,0.2975,0.042499999999999996,0,0.13,Pass,/app/raw_data/subj01_timepoint02.mp4
83,0,2.733,0.98,1,0.06,0.0,0.0,0.0,0.91,2.43,0.05,0.75,0.78,1.1,0.05,0.01,0.02,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14083333333333334,0.0,0.0,0.405,0.405,0.0,0.15666666666666668,0.19333333333333336,0.14083333333333334,0.0,0.7025000000000001,0.15821428571428572,1,0,0,0,0,0,1,0.14083333333333334,0,0,0,0,0,0.15666666666666668,0.03133333333333334,0.14083333333333334,0,0.2975,0.042499999999999996,0,0.13,Pass,/app/raw_data/subj01_timepoint02.mp4
84,0,2.767,0.98,1,0.04,0.0,0.0,0.0,0.9,2.57,0.0,0.86,0.83,1.05,0.0,0.01,0.02,0.02,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.14416666666666667,0.0,0.0,0.4283333333333333,0.4283333333333333,0.0,0.15666666666666665,0.20266666666666663,0.14416666666666667,0.0,0.7291666666666666,0.16535714285714284,1,0,0,0,0,0,1,0.14416666666666667,0,0,0,0,0,0.15666666666666665,0.03133333333333333,0.14416666666666667,0,0.3008333333333333,0.042976190476190466,0,0.13833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
85,0,2.8,0.98,1,0.02,0.0,0.0,0.0,0.96,2.81,0.0,0.96,0.86,1.16,0.0,0.0,0.02,0.03,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15166666666666664,0.0,0.0,0.4683333333333333,0.4683333333333333,0.0,0.16833333333333333,0.221,0.15166666666666664,0.0,0.7883333333333333,0.17952380952380956,1,0,0,0,0,0,1,0.15166666666666664,0,0,0,0,0,0.16833333333333333,0.033666666666666664,0.15166666666666664,0,0.31999999999999995,0.04571428571428571,0,0.14333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
86,0,2.833,0.98,1,0.0,0.0,0.0,0.01,1.01,2.83,0.0,1.16,0.87,1.21,0.0,0.01,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.15666666666666665,0.0,0.0,0.4716666666666667,0.4716666666666667,0.0,0.17333333333333334,0.22333333333333333,0.15666666666666665,0.0,0.8016666666666666,0.18190476190476193,1,0,0,0,0,0,1,0.15666666666666665,0,0,0,0,0,0.17333333333333334,0.034666666666666665,0.15666666666666665,0,0.32999999999999996,0.04714285714285714,0,0.145,Pass,/app/raw_data/subj01_timepoint02.mp4
87,0,2.867,0.98,1,0.0,0.0,0.0,0.01,1.01,2.85,0.0,1.31,0.87,1.37,0.02,0.07,0.0,0.02,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0.15666666666666665,0.0,0.0,0.47500000000000003,0.47500000000000003,0.0,0.18666666666666668,0.22733333333333333,0.15666666666666665,0.0,0.8183333333333334,0.18476190476190477,1,0,0,0,0,0,1,0.15666666666666665,0,0,0,0,0,0.18666666666666668,0.037333333333333336,0.15666666666666665,0,0.3433333333333333,0.04904761904761905,0,0.145,Pass,/app/raw_data/subj01_timepoint02.mp4
88,0,2.9,0.98,1,0.0,0.1,0.0,0.01,1.01,2.5,0.0,1.38,0.78,1.42,0.02,0.08,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0.14916666666666667,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.18333333333333335,0.2033333333333333,0.14916666666666667,0.0,0.7491666666666668,0.16654761904761908,1,0,0,0,0,0,1,0.14916666666666667,0,0,0,0,0,0.18333333333333335,0.03666666666666667,0.14916666666666667,0,0.3325,0.0475,0,0.13,Pass,/app/raw_data/subj01_timepoint02.mp4
89,0,2.9330000000000003,0.98,1,0.0,0.16,0.0,0.0,0.98,2.23,0.0,1.34,0.79,1.55,0.02,0.13,0.0,0.01,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0.1475,0.0,0.0,0.37166666666666665,0.37166666666666665,0.0,0.19499999999999998,0.18766666666666665,0.1475,0.0,0.7141666666666666,0.15511904761904763,1,0,0,0,0,0,1,0.1475,0,0,0,0,0,0.19499999999999998,0.03899999999999999,0.1475,0,0.34249999999999997,0.048928571428571425,0,0.13166666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
90,0,2.967,0.98,1,0.0,0.25,0.0,0.0,1.0,2.07,0.0,1.43,0.78,1.47,0.0,0.19,0.0,0.01,0.12,0.11,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.9800000000000001,0.14833333333333334,0.0,0.041666666666666664,0.19333333333333333,0.345,0.0,0.1875,0.14516666666666667,0.14833333333333334,0.041666666666666664,0.7224999999999999,0.13083333333333333,1,0,0,0,0,0,1,0.14833333333333334,0,0,0,0,0,0.1875,0.0375,0.14833333333333334,0,0.3358333333333333,0.04797619047619047,0,0.08583333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
91,0,3.0,0.98,1,0.0,0.25,0.0,0.0,0.96,2.18,0.0,1.52,0.82,1.48,0.02,0.25,0.0,0.01,0.12,0.24,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9800000000000001,0.14833333333333332,0.0,0.041666666666666664,0.2025,0.36333333333333334,0.0,0.19166666666666665,0.15150000000000002,0.14833333333333332,0.041666666666666664,0.745,0.13535714285714287,1,0,0,0,0,0,1,0.14833333333333332,0,0,0,0,0,0.19166666666666665,0.03833333333333333,0.14833333333333332,0,0.33999999999999997,0.048571428571428564,0,0.08916666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
92,0,3.033,0.98,1,0.0,0.22,0.0,0.0,0.98,2.21,0.04,1.67,0.79,1.51,0.02,0.37,0.0,0.0,0.03,0.27,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9800000000000001,0.1475,0.0,0.03666666666666667,0.2025,0.36833333333333335,0.0,0.19166666666666665,0.1525,0.1475,0.03666666666666667,0.7441666666666666,0.13523809523809524,1,0,0,0,0,0,1,0.1475,0,0,0,0,0,0.19166666666666665,0.03833333333333333,0.1475,0,0.3391666666666666,0.04845238095238095,0,0.08416666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
93,0,3.0669999999999997,0.98,1,0.0,0.13,0.0,0.0,0.97,2.19,0.1,1.6,0.81,1.61,0.04,0.3,0.0,0.05,0.03,0.23,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9800000000000001,0.14833333333333334,0.0,0.021666666666666667,0.19333333333333333,0.365,0.0,0.20166666666666666,0.152,0.14833333333333334,0.021666666666666667,0.7366666666666667,0.13285714285714284,1,0,0,0,0,0,1,0.14833333333333334,0,0,0,0,0,0.20166666666666666,0.04033333333333333,0.14833333333333334,0,0.35,0.049999999999999996,0,0.07833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
94,0,3.1,0.98,1,0.0,0.14,0.0,0.0,0.98,2.24,0.13,1.49,0.83,1.53,0.03,0.34,0.0,0.08,0.07,0.1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.9800000000000001,0.15083333333333335,0.0,0.023333333333333334,0.19833333333333336,0.37333333333333335,0.0,0.19666666666666666,0.15366666666666667,0.15083333333333335,0.023333333333333334,0.7441666666666668,0.13464285714285715,1,0,0,0,0,0,1,0.15083333333333335,0,0,0,0,0,0.19666666666666666,0.03933333333333333,0.15083333333333335,0,0.34750000000000003,0.04964285714285715,0,0.08083333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
95,0,3.133,0.98,1,0.04,0.2,0.0,0.0,0.99,2.29,0.12,1.46,0.86,1.55,0.07,0.33,0.0,0.17,0.05,0.13,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.9800000000000001,0.15416666666666667,0.0,0.03333333333333333,0.20750000000000002,0.38166666666666665,0.0,0.20083333333333334,0.15799999999999997,0.15416666666666667,0.03333333333333333,0.7699999999999999,0.13964285714285712,1,0,0,0,0,0,1,0.15416666666666667,0,0,0,0,0,0.20083333333333334,0.04016666666666667,0.15416666666666667,0,0.355,0.05071428571428571,0,0.08833333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
