frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
127,0,4.2,0.98,1,0.58,0.15,0.0,0.0,0.55,1.67,0.0,0.53,1.03,0.75,0.72,0.61,0.43,0.05,0.06,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.17166666666666666,0.09666666666666666,0.09666666666666666,0.1875,0.2783333333333333,0.0,0.14833333333333334,0.14216666666666666,0.17166666666666666,0.09666666666666666,0.695,0.13988095238095238,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.14833333333333334,0.029666666666666668,0.0,0,0.14833333333333334,0.021190476190476194,0,0.13416666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
128,0,4.2330000000000005,0.98,1,0.71,0.18,0.0,0.0,0.51,1.52,0.0,0.53,1.0,0.72,0.74,0.75,0.25,0.22,0.14,0.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16666666666666666,0.11833333333333333,0.11833333333333333,0.18583333333333332,0.25333333333333335,0.0,0.14333333333333334,0.14016666666666666,0.16666666666666666,0.11833333333333333,0.6816666666666666,0.14083333333333334,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.14333333333333334,0.028666666666666667,0.0,0,0.14333333333333334,0.020476190476190478,0,0.1425,Pass,/app/raw_data/subj01_timepoint02.mp4
129,0,4.2669999999999995,0.98,1,0.8,0.29,0.0,0.0,0.41,1.57,0.0,0.46,0.97,0.65,0.77,0.8,0.31,0.32,0.17,0.06,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16166666666666665,0.13333333333333333,0.13333333333333333,0.1975,0.26166666666666666,0.0,0.135,0.14550000000000002,0.16166666666666665,0.13333333333333333,0.6916666666666667,0.14607142857142857,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.135,0.027000000000000003,0.0,0,0.135,0.019285714285714288,0,0.1475,Pass,/app/raw_data/subj01_timepoint02.mp4
130,0,4.3,0.98,1,0.78,0.24,0.0,0.0,0.37,1.39,0.0,0.34,0.98,0.67,0.72,0.73,0.17,0.45,0.29,0.06,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16333333333333333,0.13,0.13,0.18083333333333332,0.23166666666666666,0.0,0.13749999999999998,0.13599999999999998,0.16333333333333333,0.13,0.6625,0.13904761904761903,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.13749999999999998,0.027499999999999997,0.0,0,0.13749999999999998,0.01964285714285714,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
131,0,4.333,0.98,1,0.59,0.29,0.0,0.0,0.41,1.5,0.0,0.28,0.98,0.73,0.65,0.61,0.11,0.37,0.27,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16333333333333333,0.09833333333333333,0.09833333333333333,0.17416666666666666,0.25,0.0,0.1425,0.13299999999999998,0.16333333333333333,0.09833333333333333,0.6541666666666667,0.13238095238095238,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.1425,0.028499999999999998,0.0,0,0.1425,0.020357142857142855,0,0.13083333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
132,0,4.367,0.98,1,0.45,0.19,0.0,0.01,0.49,1.43,0.0,0.23,1.01,0.68,0.53,0.5,0.0,0.3,0.44,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16833333333333333,0.0,0.0,0.2383333333333333,0.2383333333333333,0.0,0.14083333333333334,0.12349999999999998,0.16833333333333333,0.0,0.5475,0.11226190476190476,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.14083333333333334,0.028166666666666666,0.0,0,0.14083333333333334,0.02011904761904762,0,0.16833333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
133,0,4.4,0.98,1,0.33,0.11,0.0,0.01,0.55,1.64,0.0,0.31,0.94,0.58,0.49,0.45,0.0,0.33,0.4,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.15666666666666665,0.0,0.0,0.2733333333333333,0.2733333333333333,0.0,0.12666666666666668,0.13466666666666666,0.15666666666666665,0.0,0.5566666666666666,0.11857142857142856,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.12666666666666668,0.025333333333333336,0.0,0,0.12666666666666668,0.018095238095238098,0,0.15666666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
134,0,4.433,0.98,1,0.33,0.01,0.0,0.04,0.54,1.85,0.0,0.4,0.85,0.53,0.37,0.36,0.0,0.28,0.55,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.9800000000000001,0.14166666666666666,0.0,0.0,0.30833333333333335,0.30833333333333335,0.0,0.11499999999999999,0.14633333333333334,0.14166666666666666,0.0,0.565,0.12476190476190475,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.11499999999999999,0.023,0.0,0,0.11499999999999999,0.016428571428571428,0,0.14166666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
135,0,4.467,0.98,1,0.23,0.01,0.0,0.03,0.52,2.01,0.0,0.43,0.75,0.69,0.22,0.25,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0.125,0.0,0.0,0.33499999999999996,0.33499999999999996,0.0,0.12,0.15799999999999997,0.125,0.0,0.58,0.1307142857142857,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.12,0.024,0.0,0,0.12,0.017142857142857144,0,0.125,Pass,/app/raw_data/subj01_timepoint02.mp4
136,0,4.5,0.98,1,0.15,0.01,0.0,0.04,0.49,2.03,0.0,0.45,0.66,0.96,0.07,0.2,0.0,0.13,0.48,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9800000000000001,0.11,0.0,0.0,0.3383333333333333,0.3383333333333333,0.0,0.135,0.16233333333333333,0.11,0.0,0.5833333333333333,0.13166666666666665,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.135,0.027000000000000003,0.0,0,0.135,0.019285714285714288,0,0.11,Pass,/app/raw_data/subj01_timepoint02.mp4
137,0,4.533,0.98,1,0.04,0.0,0.0,0.01,0.49,2.04,0.0,0.42,0.65,1.11,0.0,0.11,0.0,0.08,0.36,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9800000000000001,0.10833333333333334,0.0,0.0,0.34,0.34,0.0,0.1466666666666667,0.16533333333333336,0.10833333333333334,0.0,0.5950000000000001,0.1335714285714286,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.1466666666666667,0.02933333333333334,0.0,0,0.1466666666666667,0.020952380952380955,0,0.10833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
138,0,4.567,0.98,1,0.0,0.0,0.0,0.01,0.47,2.03,0.0,0.46,0.62,1.12,0.0,0.08,0.0,0.01,0.45,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.9800000000000001,0.10333333333333333,0.0,0.0,0.3383333333333333,0.3383333333333333,0.0,0.14500000000000002,0.16433333333333333,0.10333333333333333,0.0,0.5866666666666667,0.13214285714285715,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.14500000000000002,0.029000000000000005,0.0,0,0.14500000000000002,0.020714285714285716,0,0.10333333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
139,0,4.6,0.98,1,0.0,0.0,0.0,0.02,0.5,1.93,0.0,0.47,0.68,1.01,0.0,0.02,0.0,0.02,0.6,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.11333333333333334,0.0,0.0,0.32166666666666666,0.32166666666666666,0.0,0.14083333333333334,0.15683333333333332,0.11333333333333334,0.0,0.5758333333333333,0.1282142857142857,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.14083333333333334,0.028166666666666666,0.0,0,0.14083333333333334,0.02011904761904762,0,0.11333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
140,0,4.633,0.98,1,0.0,0.0,0.0,0.02,0.49,1.71,0.0,0.53,0.74,1.01,0.0,0.04,0.0,0.03,0.66,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.9800000000000001,0.12333333333333334,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.029166666666666667,0.12333333333333334,0.0,0.26916666666666667,0.03845238095238095,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.14583333333333334,0.029166666666666667,0.0,0,0.14583333333333334,0.020833333333333336,0,0.12333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
141,0,4.667,0.98,1,0.0,0.0,0.0,0.02,0.48,1.64,0.0,0.52,0.78,1.08,0.0,0.06,0.0,0.09,0.63,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.9800000000000001,0.13,0.0,0.0,0.0,0.0,0.0,0.155,0.031,0.13,0.0,0.28500000000000003,0.04071428571428572,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.155,0.031,0.0,0,0.155,0.02214285714285714,0,0.13,Pass,/app/raw_data/subj01_timepoint02.mp4
142,0,4.7,0.98,1,0.0,0.0,0.0,0.0,0.45,1.55,0.0,0.5,0.83,1.16,0.0,0.1,0.0,0.07,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.9800000000000001,0.13833333333333334,0.0,0.0,0.0,0.0,0.0,0.1658333333333333,0.033166666666666664,0.13833333333333334,0.0,0.30416666666666664,0.04345238095238095,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.1658333333333333,0.033166666666666664,0.0,0,0.1658333333333333,0.023690476190476185,0,0.13833333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
143,0,4.7330000000000005,0.98,1,0.0,0.0,0.0,0.0,0.4,1.52,0.0,0.5,0.9,1.12,0.0,0.07,0.0,0.07,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9800000000000001,0.15,0.0,0.0,0.0,0.0,0.0,0.16833333333333333,0.033666666666666664,0.15,0.0,0.31833333333333336,0.04547619047619048,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.16833333333333333,0.033666666666666664,0.0,0,0.16833333333333333,0.024047619047619047,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
144,0,4.7669999999999995,0.98,1,0.0,0.0,0.0,0.0,0.36,1.39,0.0,0.54,0.95,1.15,0.05,0.06,0.0,0.07,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9800000000000001,0.15833333333333333,0.0,0.0,0.0,0.0,0.0,0.17499999999999996,0.03499999999999999,0.15833333333333333,0.0,0.33333333333333326,0.04761904761904761,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.17499999999999996,0.03499999999999999,0.0,0,0.17499999999999996,0.024999999999999994,0,0.15833333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
145,0,4.8,0.98,1,0.01,0.0,0.0,0.0,0.34,1.49,0.0,0.62,1.0,1.17,0.1,0.08,0.0,0.07,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.18083333333333332,0.036166666666666666,0.16666666666666666,0.0,0.3475,0.04964285714285714,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.18083333333333332,0.036166666666666666,0.0,0,0.18083333333333332,0.02583333333333333,0,0.16666666666666666,Pass,/app/raw_data/subj01_timepoint02.mp4
146,0,4.833,0.98,1,0.03,0.0,0.0,0.0,0.38,1.56,0.0,0.66,0.95,1.22,0.2,0.18,0.0,0.09,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.15833333333333333,0.0,0.0,0.0,0.0,0.0,0.18083333333333332,0.036166666666666666,0.15833333333333333,0.0,0.3391666666666666,0.04845238095238095,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.18083333333333332,0.036166666666666666,0.0,0,0.18083333333333332,0.02583333333333333,0,0.15833333333333333,Pass,/app/raw_data/subj01_timepoint02.mp4
147,0,4.867,0.98,1,0.03,0.0,0.0,0.0,0.43,1.66,0.0,0.71,0.94,1.19,0.29,0.23,0.0,0.09,0.21,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.9800000000000001,0.15666666666666665,0.0,0.0,0.27666666666666667,0.27666666666666667,0.0,0.1775,0.14616666666666667,0.15666666666666665,0.0,0.6108333333333333,0.12678571428571428,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.1775,0.0355,0.0,0,0.1775,0.025357142857142856,0,0.15666666666666665,Pass,/app/raw_data/subj01_timepoint02.mp4
148,0,4.9,0.98,1,0.04,0.03,0.0,0.02,0.51,1.74,0.0,0.69,0.91,1.09,0.31,0.24,0.04,0.09,0.23,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9800000000000001,0.15166666666666667,0.0,0.0,0.29,0.29,0.0,0.16666666666666666,0.14933333333333332,0.15166666666666667,0.0,0.6083333333333333,0.12833333333333333,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0.0,0,0.16666666666666666,0.023809523809523808,0,0.15166666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
149,0,4.933,0.98,1,0.07,0.02,0.0,0.02,0.56,1.88,0.0,0.75,0.91,1.13,0.21,0.18,0.04,0.12,0.31,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.9800000000000001,0.15166666666666667,0.0,0.0,0.3133333333333333,0.3133333333333333,0.0,0.17,0.15933333333333333,0.15166666666666667,0.0,0.635,0.13547619047619047,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.17,0.034,0.0,0,0.17,0.02428571428571429,0,0.15166666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
150,0,4.967,0.98,1,0.13,0.02,0.0,0.02,0.62,2.14,0.0,0.74,0.88,1.15,0.07,0.16,0.04,0.12,0.25,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.14666666666666667,0.0,0.0,0.3566666666666667,0.3566666666666667,0.0,0.16916666666666666,0.17650000000000002,0.14666666666666667,0.0,0.6725000000000001,0.14702380952380953,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.16916666666666666,0.03383333333333333,0.0,0,0.16916666666666666,0.024166666666666666,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
151,0,5.0,0.98,1,0.14,0.0,0.0,0.0,0.61,2.16,0.0,0.75,0.81,1.17,0.0,0.14,0.0,0.12,0.22,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11833333333333333,0.0,0.0,0.36000000000000004,0.36000000000000004,0.0,0.165,0.17700000000000002,0.11833333333333333,0.0,0.6433333333333334,0.14333333333333334,1,0,0,0,0,0,1,0.11833333333333333,0,0,0,0,0,0.165,0.033,0.11833333333333333,0,0.2833333333333333,0.04047619047619048,0,0.135,Pass,/app/raw_data/subj01_timepoint02.mp4
152,0,5.033,0.98,1,0.19,0.0,0.0,0.0,0.66,2.29,0.0,0.66,0.76,1.09,0.0,0.17,0.0,0.11,0.17,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.11833333333333333,0.0,0.0,0.38166666666666665,0.38166666666666665,0.0,0.15416666666666667,0.1835,0.11833333333333333,0.0,0.6541666666666667,0.14797619047619046,1,0,0,0,0,0,1,0.11833333333333333,0,0,0,0,0,0.15416666666666667,0.030833333333333334,0.11833333333333333,0,0.2725,0.03892857142857143,0,0.12666666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
153,0,5.067,0.98,1,0.18,0.0,0.0,0.0,0.64,2.18,0.0,0.57,0.76,1.0,0.0,0.13,0.0,0.15,0.18,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.11666666666666665,0.0,0.0,0.36333333333333334,0.36333333333333334,0.0,0.14666666666666667,0.17466666666666666,0.11666666666666665,0.0,0.6266666666666667,0.14142857142857143,1,0,0,0,0,0,1,0.11666666666666665,0,0,0,0,0,0.14666666666666667,0.029333333333333333,0.11666666666666665,0,0.2633333333333333,0.037619047619047614,0,0.12666666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
154,0,5.1,0.98,1,0.16,0.0,0.0,0.03,0.68,2.23,0.0,0.58,0.79,0.91,0.0,0.07,0.0,0.24,0.14,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.12250000000000001,0.0,0.0,0.37166666666666665,0.37166666666666665,0.0,0.1416666666666667,0.177,0.12250000000000001,0.0,0.6358333333333334,0.1439285714285714,1,0,0,0,0,0,1,0.12250000000000001,0,0,0,0,0,0.1416666666666667,0.02833333333333334,0.12250000000000001,0,0.2641666666666667,0.037738095238095244,0,0.13166666666666668,Pass,/app/raw_data/subj01_timepoint02.mp4
155,0,5.132999999999999,0.98,1,0.15,0.0,0.0,0.03,0.7,2.26,0.0,0.73,0.86,0.96,0.0,0.0,0.0,0.25,0.11,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.13,0.0,0.0,0.37666666666666665,0.37666666666666665,0.0,0.15166666666666664,0.181,0.13,0.0,0.6583333333333332,0.14785714285714285,1,0,0,0,0,0,1,0.13,0,0,0,0,0,0.15166666666666664,0.03033333333333333,0.13,0,0.2816666666666666,0.04023809523809523,0,0.14333333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
156,0,5.167000000000001,0.98,1,0.12,0.0,0.0,0.03,0.7,2.2,0.0,0.93,0.88,1.02,0.0,0.0,0.0,0.15,0.09,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.13166666666666668,0.0,0.0,0.3666666666666667,0.3666666666666667,0.0,0.15833333333333333,0.17833333333333334,0.13166666666666668,0.0,0.6566666666666667,0.1461904761904762,1,0,0,0,0,0,1,0.13166666666666668,0,0,0,0,0,0.15833333333333333,0.03166666666666666,0.13166666666666668,0,0.29000000000000004,0.04142857142857143,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
157,0,5.2,0.98,1,0.17,0.0,0.0,0.0,0.69,2.17,0.0,0.96,0.88,1.13,0.0,0.04,0.0,0.08,0.05,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.13083333333333333,0.0,0.0,0.36166666666666664,0.36166666666666664,0.0,0.16749999999999998,0.17816666666666664,0.13083333333333333,0.0,0.6599999999999999,0.14595238095238092,1,0,0,0,0,0,1,0.13083333333333333,0,0,0,0,0,0.16749999999999998,0.033499999999999995,0.13083333333333333,0,0.29833333333333334,0.04261904761904762,0,0.14666666666666667,Pass,/app/raw_data/subj01_timepoint02.mp4
158,0,5.233,0.98,1,0.2,0.03,0.0,0.0,0.62,1.96,0.0,0.97,0.9,1.08,0.0,0.13,0.0,0.07,0.05,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12666666666666668,0.0,0.0,0.32666666666666666,0.32666666666666666,0.0,0.165,0.16366666666666668,0.12666666666666668,0.0,0.6183333333333334,0.135,1,0,0,0,0,0,1,0.12666666666666668,0,0,0,0,0,0.165,0.033,0.12666666666666668,0,0.2916666666666667,0.04166666666666667,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
159,0,5.267,0.98,1,0.18,0.03,0.0,0.0,0.64,1.96,0.0,1.02,0.91,1.02,0.0,0.13,0.0,0.13,0.0,0.35,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15166666666666667,0.03,0.03,0.17833333333333334,0.32666666666666666,0.0,0.16083333333333336,0.1391666666666667,0.15166666666666667,0.03,0.6691666666666667,0.12535714285714286,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.16083333333333336,0.03216666666666667,0.0,0,0.16083333333333336,0.02297619047619048,0,0.09083333333333334,Pass,/app/raw_data/subj01_timepoint02.mp4
160,0,5.3,0.98,1,0.18,0.1,0.0,0.0,0.64,1.98,0.0,1.01,0.9,1.08,0.0,0.09,0.0,0.23,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12833333333333333,0.0,0.0,0.33,0.33,0.0,0.165,0.165,0.12833333333333333,0.0,0.6233333333333334,0.1361904761904762,1,0,0,0,0,0,1,0.12833333333333333,0,0,0,0,0,0.165,0.033,0.12833333333333333,0,0.29333333333333333,0.0419047619047619,0,0.15,Pass,/app/raw_data/subj01_timepoint02.mp4
161,0,5.332999999999999,0.98,1,0.21,0.21,0.0,0.0,0.63,2.12,0.0,0.79,0.84,1.28,0.0,0.02,0.0,0.35,0.0,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1225,0.0,0.0,0.35333333333333333,0.35333333333333333,0.0,0.17666666666666667,0.17666666666666667,0.1225,0.0,0.6525,0.1436904761904762,1,0,0,0,0,0,1,0.1225,0,0,0,0,0,0.17666666666666667,0.035333333333333335,0.1225,0,0.2991666666666667,0.04273809523809524,0,0.13999999999999999,Pass,/app/raw_data/subj01_timepoint02.mp4
